Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
JB C,CYCLING,01/12/2022,13:37:29,01:49:04,15.10,147,,,,,1500,14,,,,,,,,,,,,187,,,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,01:15:44,140,,,,,,,,,
,01:15:45,139,,,,,,,,,
,01:15:46,138,,,,,,,,,
,01:15:47,137,,,,,,,,,
,01:15:48,137,,,,,,,,,
,01:15:49,137,,,,,,,,,
,01:15:50,137,,,,,,,,,
,01:15:51,137,,,,,,,,,
,01:15:52,137,,,,,,,,,
,01:15:53,137,,,,,,,,,
,01:15:54,137,,,,,,,,,
,01:15:55,137,,,,,,,,,
,01:15:56,136,,,,,,,,,
,01:15:57,133,,,,,,,,,
,01:15:58,130,,,,,,,,,
,01:15:59,127,,,,,,,,,
,01:16:00,126,,,,,,,,,
,01:16:01,126,,,,,,,,,
,01:16:02,128,,,,,,,,,
,01:16:03,130,,,,,,,,,
,01:16:04,131,,,,,,,,,
,01:16:05,133,,,,,,,,,
,01:16:06,135,,,,,,,,,
,01:16:07,136,,,,,,,,,
,01:16:08,137,,,,,,,,,
,01:16:09,136,,,,,,,,,
,01:16:10,136,,,,,,,,,
,01:16:11,135,,,,,,,,,
,01:16:12,135,,,,,,,,,
,01:16:13,133,,,,,,,,,
,01:16:14,133,,,,,,,,,
,01:16:15,133,,,,,,,,,
,01:16:16,133,,,,,,,,,
,01:16:17,132,,,,,,,,,
,01:16:18,131,,,,,,,,,
,01:16:19,131,,,,,,,,,
,01:16:20,130,,,,,,,,,
,01:16:21,129,,,,,,,,,
,01:16:22,129,,,,,,,,,
,01:16:23,130,,,,,,,,,
,01:16:24,129,,,,,,,,,
,01:16:25,128,,,,,,,,,
,01:16:26,128,,,,,,,,,
,01:16:27,127,,,,,,,,,
,01:16:28,127,,,,,,,,,
,01:16:29,127,,,,,,,,,
,01:16:30,128,,,,,,,,,
,01:16:31,129,,,,,,,,,
,01:16:32,128,,,,,,,,,
,01:16:33,125,,,,,,,,,
,01:16:34,123,,,,,,,,,
,01:16:35,121,,,,,,,,,
,01:16:36,121,,,,,,,,,
,01:16:37,120,,,,,,,,,
,01:16:38,120,,,,,,,,,
,01:16:39,121,,,,,,,,,
,01:16:40,122,,,,,,,,,
,01:16:41,122,,,,,,,,,
,01:16:42,120,,,,,,,,,
,01:16:43,117,,,,,,,,,
,01:16:44,117,,,,,,,,,
,01:16:45,117,,,,,,,,,
,01:16:46,118,,,,,,,,,
,01:16:47,120,,,,,,,,,
,01:16:48,122,,,,,,,,,
,01:16:49,124,,,,,,,,,
,01:16:50,124,,,,,,,,,
,01:16:51,124,,,,,,,,,
,01:16:52,123,,,,,,,,,
,01:16:53,121,,,,,,,,,
,01:16:54,121,,,,,,,,,
,01:16:55,121,,,,,,,,,
,01:16:56,122,,,,,,,,,
,01:16:57,122,,,,,,,,,
,01:16:58,123,,,,,,,,,
,01:16:59,123,,,,,,,,,
,01:17:00,124,,,,,,,,,
,01:17:01,124,,,,,,,,,
,01:17:02,126,,,,,,,,,
,01:17:03,126,,,,,,,,,
,01:17:04,127,,,,,,,,,
,01:17:05,127,,,,,,,,,
,01:17:06,127,,,,,,,,,
,01:17:07,128,,,,,,,,,
,01:17:08,129,,,,,,,,,
,01:17:09,130,,,,,,,,,
,01:17:10,130,,,,,,,,,
,01:17:11,131,,,,,,,,,
,01:17:12,131,,,,,,,,,
,01:17:13,132,,,,,,,,,
,01:17:14,133,,,,,,,,,
,01:17:15,134,,,,,,,,,
,01:17:16,135,,,,,,,,,
,01:17:17,136,,,,,,,,,
,01:17:18,138,,,,,,,,,
,01:17:19,139,,,,,,,,,
,01:17:20,139,,,,,,,,,
,01:17:21,139,,,,,,,,,
,01:17:22,138,,,,,,,,,
,01:17:23,138,,,,,,,,,
,01:17:24,137,,,,,,,,,
,01:17:25,137,,,,,,,,,
,01:17:26,137,,,,,,,,,
,01:17:27,138,,,,,,,,,
,01:17:28,138,,,,,,,,,
,01:17:29,138,,,,,,,,,
,01:17:30,138,,,,,,,,,
,01:17:31,138,,,,,,,,,
,01:17:32,138,,,,,,,,,
,01:17:33,138,,,,,,,,,
,01:17:34,138,,,,,,,,,
,01:17:35,138,,,,,,,,,
,01:17:36,139,,,,,,,,,
,01:17:37,139,,,,,,,,,
,01:17:38,139,,,,,,,,,
,01:17:39,140,,,,,,,,,
,01:17:40,141,,,,,,,,,
,01:17:41,141,,,,,,,,,
,01:17:42,142,,,,,,,,,
,01:17:43,143,,,,,,,,,
,01:17:44,143,,,,,,,,,
,01:17:45,144,,,,,,,,,
,01:17:46,145,,,,,,,,,
,01:17:47,145,,,,,,,,,
,01:17:48,145,,,,,,,,,
,01:17:49,145,,,,,,,,,
,01:17:50,146,,,,,,,,,
,01:17:51,146,,,,,,,,,
,01:17:52,146,,,,,,,,,
,01:17:53,147,,,,,,,,,
,01:17:54,147,,,,,,,,,
,01:17:55,147,,,,,,,,,
,01:17:56,147,,,,,,,,,
,01:17:57,147,,,,,,,,,
,01:17:58,147,,,,,,,,,
,01:17:59,147,,,,,,,,,
,01:18:00,148,,,,,,,,,
,01:18:01,148,,,,,,,,,
,01:18:02,148,,,,,,,,,
,01:18:03,148,,,,,,,,,
,01:18:04,147,,,,,,,,,
,01:18:05,147,,,,,,,,,
,01:18:06,146,,,,,,,,,
,01:18:07,144,,,,,,,,,
,01:18:08,143,,,,,,,,,
,01:18:09,141,,,,,,,,,
,01:18:10,139,,,,,,,,,
,01:18:11,135,,,,,,,,,
,01:18:12,134,,,,,,,,,
,01:18:13,132,,,,,,,,,
,01:18:14,132,,,,,,,,,
,01:18:15,132,,,,,,,,,
,01:18:16,133,,,,,,,,,
,01:18:17,133,,,,,,,,,
,01:18:18,133,,,,,,,,,
,01:18:19,134,,,,,,,,,
,01:18:20,133,,,,,,,,,
,01:18:21,132,,,,,,,,,
,01:18:22,131,,,,,,,,,
,01:18:23,131,,,,,,,,,
,01:18:24,131,,,,,,,,,
,01:18:25,131,,,,,,,,,
,01:18:26,130,,,,,,,,,
,01:18:27,127,,,,,,,,,
,01:18:28,123,,,,,,,,,
,01:18:29,120,,,,,,,,,
,01:18:30,115,,,,,,,,,
,01:18:31,112,,,,,,,,,
,01:18:32,112,,,,,,,,,
,01:18:33,112,,,,,,,,,
,01:18:34,113,,,,,,,,,
,01:18:35,114,,,,,,,,,
,01:18:36,115,,,,,,,,,
,01:18:37,115,,,,,,,,,
,01:18:38,115,,,,,,,,,
,01:18:39,116,,,,,,,,,
,01:18:40,118,,,,,,,,,
,01:18:41,119,,,,,,,,,
,01:18:42,119,,,,,,,,,
,01:18:43,118,,,,,,,,,
,01:18:44,117,,,,,,,,,
,01:18:45,117,,,,,,,,,
,01:18:46,118,,,,,,,,,
,01:18:47,118,,,,,,,,,
,01:18:48,117,,,,,,,,,
,01:18:49,116,,,,,,,,,
,01:18:50,117,,,,,,,,,
,01:18:51,117,,,,,,,,,
,01:18:52,118,,,,,,,,,
,01:18:53,119,,,,,,,,,
,01:18:54,118,,,,,,,,,
,01:18:55,116,,,,,,,,,
,01:18:56,114,,,,,,,,,
,01:18:57,113,,,,,,,,,
,01:18:58,113,,,,,,,,,
,01:18:59,114,,,,,,,,,
,01:19:00,115,,,,,,,,,
,01:19:01,117,,,,,,,,,
,01:19:02,119,,,,,,,,,
,01:19:03,120,,,,,,,,,
,01:19:04,120,,,,,,,,,
,01:19:05,117,,,,,,,,,
,01:19:06,111,,,,,,,,,
,01:19:07,109,,,,,,,,,
,01:19:08,108,,,,,,,,,
,01:19:09,109,,,,,,,,,
,01:19:10,110,,,,,,,,,
,01:19:11,110,,,,,,,,,
,01:19:12,111,,,,,,,,,
,01:19:13,112,,,,,,,,,
,01:19:14,114,,,,,,,,,
,01:19:15,116,,,,,,,,,
,01:19:16,117,,,,,,,,,
,01:19:17,118,,,,,,,,,
,01:19:18,120,,,,,,,,,
,01:19:19,120,,,,,,,,,
,01:19:20,122,,,,,,,,,
,01:19:21,123,,,,,,,,,
,01:19:22,124,,,,,,,,,
,01:19:23,125,,,,,,,,,
,01:19:24,127,,,,,,,,,
,01:19:25,128,,,,,,,,,
,01:19:26,129,,,,,,,,,
,01:19:27,131,,,,,,,,,
,01:19:28,131,,,,,,,,,
,01:19:29,133,,,,,,,,,
,01:19:30,134,,,,,,,,,
,01:19:31,138,,,,,,,,,
,01:19:32,140,,,,,,,,,
,01:19:33,140,,,,,,,,,
,01:19:34,142,,,,,,,,,
,01:19:35,142,,,,,,,,,
,01:19:36,142,,,,,,,,,
,01:19:37,142,,,,,,,,,
,01:19:38,143,,,,,,,,,
,01:19:39,143,,,,,,,,,
,01:19:40,143,,,,,,,,,
,01:19:41,143,,,,,,,,,
,01:19:42,143,,,,,,,,,
,01:19:43,143,,,,,,,,,
,01:19:44,144,,,,,,,,,
,01:19:45,144,,,,,,,,,
,01:19:46,143,,,,,,,,,
,01:19:47,143,,,,,,,,,
,01:19:48,142,,,,,,,,,
,01:19:49,141,,,,,,,,,
,01:19:50,141,,,,,,,,,
,01:19:51,141,,,,,,,,,
,01:19:52,140,,,,,,,,,
,01:19:53,138,,,,,,,,,
,01:19:54,135,,,,,,,,,
,01:19:55,134,,,,,,,,,
,01:19:56,133,,,,,,,,,
,01:19:57,132,,,,,,,,,
,01:19:58,130,,,,,,,,,
,01:19:59,129,,,,,,,,,
,01:20:00,129,,,,,,,,,
,01:20:01,129,,,,,,,,,
,01:20:02,129,,,,,,,,,
,01:20:03,130,,,,,,,,,
,01:20:04,131,,,,,,,,,
,01:20:05,132,,,,,,,,,
,01:20:06,132,,,,,,,,,
,01:20:07,133,,,,,,,,,
,01:20:08,133,,,,,,,,,
,01:20:09,133,,,,,,,,,
,01:20:10,133,,,,,,,,,
,01:20:11,132,,,,,,,,,
,01:20:12,131,,,,,,,,,
,01:20:13,130,,,,,,,,,
,01:20:14,129,,,,,,,,,
,01:20:15,129,,,,,,,,,
,01:20:16,129,,,,,,,,,
,01:20:17,129,,,,,,,,,
,01:20:18,129,,,,,,,,,
,01:20:19,128,,,,,,,,,
,01:20:20,126,,,,,,,,,
,01:20:21,122,,,,,,,,,
,01:20:22,120,,,,,,,,,
,01:20:23,119,,,,,,,,,
,01:20:24,118,,,,,,,,,
,01:20:25,117,,,,,,,,,
,01:20:26,118,,,,,,,,,
,01:20:27,118,,,,,,,,,
,01:20:28,119,,,,,,,,,
,01:20:29,120,,,,,,,,,
,01:20:30,120,,,,,,,,,
,01:20:31,120,,,,,,,,,
,01:20:32,121,,,,,,,,,
,01:20:33,121,,,,,,,,,
,01:20:34,121,,,,,,,,,
,01:20:35,120,,,,,,,,,
,01:20:36,120,,,,,,,,,
,01:20:37,120,,,,,,,,,
,01:20:38,122,,,,,,,,,
,01:20:39,123,,,,,,,,,
,01:20:40,124,,,,,,,,,
,01:20:41,125,,,,,,,,,
,01:20:42,126,,,,,,,,,
,01:20:43,126,,,,,,,,,
,01:20:44,127,,,,,,,,,
,01:20:45,127,,,,,,,,,
,01:20:46,128,,,,,,,,,
,01:20:47,128,,,,,,,,,
,01:20:48,129,,,,,,,,,
,01:20:49,130,,,,,,,,,
,01:20:50,130,,,,,,,,,
,01:20:51,131,,,,,,,,,
,01:20:52,132,,,,,,,,,
,01:20:53,132,,,,,,,,,
,01:20:54,133,,,,,,,,,
,01:20:55,133,,,,,,,,,
,01:20:56,134,,,,,,,,,
,01:20:57,134,,,,,,,,,
,01:20:58,135,,,,,,,,,
,01:20:59,136,,,,,,,,,
,01:21:00,136,,,,,,,,,
,01:21:01,136,,,,,,,,,
,01:21:02,137,,,,,,,,,
,01:21:03,138,,,,,,,,,
,01:21:04,138,,,,,,,,,
,01:21:05,139,,,,,,,,,
,01:21:06,139,,,,,,,,,
,01:21:07,139,,,,,,,,,
,01:21:08,139,,,,,,,,,
,01:21:09,140,,,,,,,,,
,01:21:10,140,,,,,,,,,
,01:21:11,142,,,,,,,,,
,01:21:12,143,,,,,,,,,
,01:21:13,144,,,,,,,,,
,01:21:14,145,,,,,,,,,
,01:21:15,145,,,,,,,,,
,01:21:16,146,,,,,,,,,
,01:21:17,146,,,,,,,,,
,01:21:18,147,,,,,,,,,
,01:21:19,147,,,,,,,,,
,01:21:20,147,,,,,,,,,
,01:21:21,148,,,,,,,,,
,01:21:22,149,,,,,,,,,
,01:21:23,149,,,,,,,,,
,01:21:24,150,,,,,,,,,
,01:21:25,150,,,,,,,,,
,01:21:26,150,,,,,,,,,
,01:21:27,150,,,,,,,,,
,01:21:28,149,,,,,,,,,
,01:21:29,149,,,,,,,,,
,01:21:30,148,,,,,,,,,
,01:21:31,147,,,,,,,,,
,01:21:32,147,,,,,,,,,
,01:21:33,148,,,,,,,,,
,01:21:34,148,,,,,,,,,
,01:21:35,148,,,,,,,,,
,01:21:36,148,,,,,,,,,
,01:21:37,148,,,,,,,,,
,01:21:38,147,,,,,,,,,
,01:21:39,147,,,,,,,,,
,01:21:40,147,,,,,,,,,
,01:21:41,147,,,,,,,,,
,01:21:42,147,,,,,,,,,
,01:21:43,147,,,,,,,,,
,01:21:44,146,,,,,,,,,
,01:21:45,146,,,,,,,,,
,01:21:46,146,,,,,,,,,
,01:21:47,146,,,,,,,,,
,01:21:48,146,,,,,,,,,
,01:21:49,145,,,,,,,,,
,01:21:50,145,,,,,,,,,
,01:21:51,145,,,,,,,,,
,01:21:52,144,,,,,,,,,
,01:21:53,144,,,,,,,,,
,01:21:54,144,,,,,,,,,
,01:21:55,143,,,,,,,,,
,01:21:56,143,,,,,,,,,
,01:21:57,143,,,,,,,,,
,01:21:58,143,,,,,,,,,
,01:21:59,141,,,,,,,,,
,01:22:00,139,,,,,,,,,
,01:22:01,137,,,,,,,,,
,01:22:02,136,,,,,,,,,
,01:22:03,136,,,,,,,,,
,01:22:04,135,,,,,,,,,
,01:22:05,135,,,,,,,,,
,01:22:06,136,,,,,,,,,
,01:22:07,136,,,,,,,,,
,01:22:08,135,,,,,,,,,
,01:22:09,135,,,,,,,,,
,01:22:10,134,,,,,,,,,
,01:22:11,134,,,,,,,,,
,01:22:12,134,,,,,,,,,
,01:22:13,134,,,,,,,,,
,01:22:14,134,,,,,,,,,
,01:22:15,135,,,,,,,,,
,01:22:16,136,,,,,,,,,
,01:22:17,136,,,,,,,,,
,01:22:18,137,,,,,,,,,
,01:22:19,137,,,,,,,,,
,01:22:20,138,,,,,,,,,
,01:22:21,138,,,,,,,,,
,01:22:22,140,,,,,,,,,
,01:22:23,141,,,,,,,,,
,01:22:24,142,,,,,,,,,
,01:22:25,142,,,,,,,,,
,01:22:26,142,,,,,,,,,
,01:22:27,143,,,,,,,,,
,01:22:28,143,,,,,,,,,
,01:22:29,143,,,,,,,,,
,01:22:30,143,,,,,,,,,
,01:22:31,142,,,,,,,,,
,01:22:32,142,,,,,,,,,
,01:22:33,141,,,,,,,,,
,01:22:34,141,,,,,,,,,
,01:22:35,141,,,,,,,,,
,01:22:36,141,,,,,,,,,
,01:22:37,141,,,,,,,,,
,01:22:38,140,,,,,,,,,
,01:22:39,139,,,,,,,,,
,01:22:40,138,,,,,,,,,
,01:22:41,137,,,,,,,,,
,01:22:42,137,,,,,,,,,
,01:22:43,137,,,,,,,,,
,01:22:44,137,,,,,,,,,
,01:22:45,137,,,,,,,,,
,01:22:46,137,,,,,,,,,
,01:22:47,138,,,,,,,,,
,01:22:48,138,,,,,,,,,
,01:22:49,138,,,,,,,,,
,01:22:50,139,,,,,,,,,
,01:22:51,139,,,,,,,,,
,01:22:52,139,,,,,,,,,
,01:22:53,140,,,,,,,,,
,01:22:54,140,,,,,,,,,
,01:22:55,140,,,,,,,,,
,01:22:56,141,,,,,,,,,
,01:22:57,141,,,,,,,,,
,01:22:58,141,,,,,,,,,
,01:22:59,141,,,,,,,,,
,01:23:00,142,,,,,,,,,
,01:23:01,142,,,,,,,,,
,01:23:02,142,,,,,,,,,
,01:23:03,143,,,,,,,,,
,01:23:04,143,,,,,,,,,
,01:23:05,144,,,,,,,,,
,01:23:06,144,,,,,,,,,
,01:23:07,145,,,,,,,,,
,01:23:08,145,,,,,,,,,
,01:23:09,145,,,,,,,,,
,01:23:10,145,,,,,,,,,
,01:23:11,145,,,,,,,,,
,01:23:12,145,,,,,,,,,
,01:23:13,146,,,,,,,,,
,01:23:14,146,,,,,,,,,
,01:23:15,147,,,,,,,,,
,01:23:16,148,,,,,,,,,
,01:23:17,148,,,,,,,,,
,01:23:18,148,,,,,,,,,
,01:23:19,149,,,,,,,,,
,01:23:20,149,,,,,,,,,
,01:23:21,148,,,,,,,,,
,01:23:22,148,,,,,,,,,
,01:23:23,148,,,,,,,,,
,01:23:24,148,,,,,,,,,
,01:23:25,148,,,,,,,,,
,01:23:26,148,,,,,,,,,
,01:23:27,148,,,,,,,,,
,01:23:28,147,,,,,,,,,
,01:23:29,147,,,,,,,,,
,01:23:30,147,,,,,,,,,
,01:23:31,147,,,,,,,,,
,01:23:32,146,,,,,,,,,
,01:23:33,146,,,,,,,,,
,01:23:34,146,,,,,,,,,
,01:23:35,146,,,,,,,,,
,01:23:36,146,,,,,,,,,
,01:23:37,145,,,,,,,,,
,01:23:38,145,,,,,,,,,
,01:23:39,145,,,,,,,,,
,01:23:40,145,,,,,,,,,
,01:23:41,146,,,,,,,,,
,01:23:42,146,,,,,,,,,
,01:23:43,146,,,,,,,,,
,01:23:44,147,,,,,,,,,
,01:23:45,147,,,,,,,,,
,01:23:46,147,,,,,,,,,
,01:23:47,147,,,,,,,,,
,01:23:48,148,,,,,,,,,
,01:23:49,148,,,,,,,,,
,01:23:50,148,,,,,,,,,
,01:23:51,148,,,,,,,,,
,01:23:52,148,,,,,,,,,
,01:23:53,148,,,,,,,,,
,01:23:54,147,,,,,,,,,
,01:23:55,147,,,,,,,,,
,01:23:56,147,,,,,,,,,
,01:23:57,147,,,,,,,,,
,01:23:58,147,,,,,,,,,
,01:23:59,147,,,,,,,,,
,01:24:00,146,,,,,,,,,
,01:24:01,146,,,,,,,,,
,01:24:02,145,,,,,,,,,
,01:24:03,145,,,,,,,,,
,01:24:04,143,,,,,,,,,
,01:24:05,142,,,,,,,,,
,01:24:06,142,,,,,,,,,
,01:24:07,141,,,,,,,,,
,01:24:08,142,,,,,,,,,
,01:24:09,142,,,,,,,,,
,01:24:10,142,,,,,,,,,
,01:24:11,142,,,,,,,,,
,01:24:12,142,,,,,,,,,
,01:24:13,142,,,,,,,,,
,01:24:14,142,,,,,,,,,
,01:24:15,142,,,,,,,,,
,01:24:16,142,,,,,,,,,
,01:24:17,141,,,,,,,,,
,01:24:18,141,,,,,,,,,
,01:24:19,140,,,,,,,,,
,01:24:20,139,,,,,,,,,
,01:24:21,139,,,,,,,,,
,01:24:22,139,,,,,,,,,
,01:24:23,138,,,,,,,,,
,01:24:24,138,,,,,,,,,
,01:24:25,138,,,,,,,,,
,01:24:26,137,,,,,,,,,
,01:24:27,137,,,,,,,,,
,01:24:28,135,,,,,,,,,
,01:24:29,134,,,,,,,,,
,01:24:30,134,,,,,,,,,
,01:24:31,133,,,,,,,,,
,01:24:32,133,,,,,,,,,
,01:24:33,133,,,,,,,,,
,01:24:34,133,,,,,,,,,
,01:24:35,134,,,,,,,,,
,01:24:36,134,,,,,,,,,
,01:24:37,134,,,,,,,,,
,01:24:38,133,,,,,,,,,
,01:24:39,131,,,,,,,,,
,01:24:40,130,,,,,,,,,
,01:24:41,129,,,,,,,,,
,01:24:42,129,,,,,,,,,
,01:24:43,128,,,,,,,,,
,01:24:44,128,,,,,,,,,
,01:24:45,128,,,,,,,,,
,01:24:46,126,,,,,,,,,
,01:24:47,124,,,,,,,,,
,01:24:48,121,,,,,,,,,
,01:24:49,118,,,,,,,,,
,01:24:50,118,,,,,,,,,
,01:24:51,119,,,,,,,,,
,01:24:52,120,,,,,,,,,
,01:24:53,123,,,,,,,,,
,01:24:54,125,,,,,,,,,
,01:24:55,126,,,,,,,,,
,01:24:56,126,,,,,,,,,
,01:24:57,125,,,,,,,,,
,01:24:58,123,,,,,,,,,
,01:24:59,118,,,,,,,,,
,01:25:00,113,,,,,,,,,
,01:25:01,113,,,,,,,,,
,01:25:02,113,,,,,,,,,
,01:25:03,115,,,,,,,,,
,01:25:04,117,,,,,,,,,
,01:25:05,118,,,,,,,,,
,01:25:06,119,,,,,,,,,
,01:25:07,120,,,,,,,,,
,01:25:08,119,,,,,,,,,
,01:25:09,115,,,,,,,,,
,01:25:10,113,,,,,,,,,
,01:25:11,112,,,,,,,,,
,01:25:12,112,,,,,,,,,
,01:25:13,112,,,,,,,,,
,01:25:14,115,,,,,,,,,
,01:25:15,115,,,,,,,,,
,01:25:16,115,,,,,,,,,
,01:25:17,116,,,,,,,,,
,01:25:18,115,,,,,,,,,
,01:25:19,115,,,,,,,,,
,01:25:20,113,,,,,,,,,
,01:25:21,112,,,,,,,,,
,01:25:22,111,,,,,,,,,
,01:25:23,111,,,,,,,,,
,01:25:24,112,,,,,,,,,
,01:25:25,113,,,,,,,,,
,01:25:26,113,,,,,,,,,
,01:25:27,113,,,,,,,,,
,01:25:28,112,,,,,,,,,
,01:25:29,111,,,,,,,,,
,01:25:30,110,,,,,,,,,
,01:25:31,110,,,,,,,,,
,01:25:32,111,,,,,,,,,
,01:25:33,113,,,,,,,,,
,01:25:34,115,,,,,,,,,
,01:25:35,116,,,,,,,,,
,01:25:36,117,,,,,,,,,
,01:25:37,118,,,,,,,,,
,01:25:38,118,,,,,,,,,
,01:25:39,118,,,,,,,,,
,01:25:40,118,,,,,,,,,
,01:25:41,118,,,,,,,,,
,01:25:42,119,,,,,,,,,
,01:25:43,121,,,,,,,,,
,01:25:44,122,,,,,,,,,
,01:25:45,122,,,,,,,,,
,01:25:46,121,,,,,,,,,
,01:25:47,119,,,,,,,,,
,01:25:48,117,,,,,,,,,
,01:25:49,116,,,,,,,,,
,01:25:50,115,,,,,,,,,
,01:25:51,115,,,,,,,,,
,01:25:52,115,,,,,,,,,
,01:25:53,115,,,,,,,,,
,01:25:54,116,,,,,,,,,
,01:25:55,117,,,,,,,,,
,01:25:56,117,,,,,,,,,
,01:25:57,118,,,,,,,,,
,01:25:58,118,,,,,,,,,
,01:25:59,117,,,,,,,,,
,01:26:00,116,,,,,,,,,
,01:26:01,116,,,,,,,,,
,01:26:02,116,,,,,,,,,
,01:26:03,116,,,,,,,,,
,01:26:04,116,,,,,,,,,
,01:26:05,116,,,,,,,,,
,01:26:06,115,,,,,,,,,
,01:26:07,114,,,,,,,,,
,01:26:08,111,,,,,,,,,
,01:26:09,111,,,,,,,,,
,01:26:10,112,,,,,,,,,
,01:26:11,113,,,,,,,,,
,01:26:12,114,,,,,,,,,
,01:26:13,114,,,,,,,,,
,01:26:14,115,,,,,,,,,
,01:26:15,116,,,,,,,,,
,01:26:16,118,,,,,,,,,
,01:26:17,119,,,,,,,,,
,01:26:18,121,,,,,,,,,
,01:26:19,122,,,,,,,,,
,01:26:20,123,,,,,,,,,
,01:26:21,125,,,,,,,,,
,01:26:22,126,,,,,,,,,
,01:26:23,127,,,,,,,,,
,01:26:24,128,,,,,,,,,
,01:26:25,128,,,,,,,,,
,01:26:26,128,,,,,,,,,
,01:26:27,128,,,,,,,,,
,01:26:28,127,,,,,,,,,
,01:26:29,127,,,,,,,,,
,01:26:30,126,,,,,,,,,
,01:26:31,127,,,,,,,,,
,01:26:32,127,,,,,,,,,
,01:26:33,128,,,,,,,,,
,01:26:34,129,,,,,,,,,
,01:26:35,131,,,,,,,,,
,01:26:36,132,,,,,,,,,
,01:26:37,133,,,,,,,,,
,01:26:38,135,,,,,,,,,
,01:26:39,136,,,,,,,,,
,01:26:40,137,,,,,,,,,
,01:26:41,139,,,,,,,,,
,01:26:42,140,,,,,,,,,
,01:26:43,140,,,,,,,,,
,01:26:44,140,,,,,,,,,
,01:26:45,140,,,,,,,,,
,01:26:46,140,,,,,,,,,
,01:26:47,140,,,,,,,,,
,01:26:48,140,,,,,,,,,
,01:26:49,140,,,,,,,,,
,01:26:50,140,,,,,,,,,
,01:26:51,140,,,,,,,,,
,01:26:52,140,,,,,,,,,
,01:26:53,139,,,,,,,,,
,01:26:54,139,,,,,,,,,
,01:26:55,139,,,,,,,,,
,01:26:56,139,,,,,,,,,
,01:26:57,137,,,,,,,,,
,01:26:58,137,,,,,,,,,
,01:26:59,136,,,,,,,,,
,01:27:00,136,,,,,,,,,
,01:27:01,136,,,,,,,,,
,01:27:02,134,,,,,,,,,
,01:27:03,134,,,,,,,,,
,01:27:04,133,,,,,,,,,
,01:27:05,133,,,,,,,,,
,01:27:06,133,,,,,,,,,
,01:27:07,132,,,,,,,,,
,01:27:08,132,,,,,,,,,
,01:27:09,131,,,,,,,,,
,01:27:10,131,,,,,,,,,
,01:27:11,131,,,,,,,,,
,01:27:12,132,,,,,,,,,
,01:27:13,132,,,,,,,,,
,01:27:14,132,,,,,,,,,
,01:27:15,132,,,,,,,,,
,01:27:16,132,,,,,,,,,
,01:27:17,132,,,,,,,,,
,01:27:18,132,,,,,,,,,
,01:27:19,133,,,,,,,,,
,01:27:20,132,,,,,,,,,
,01:27:21,132,,,,,,,,,
,01:27:22,131,,,,,,,,,
,01:27:23,132,,,,,,,,,
,01:27:24,132,,,,,,,,,
,01:27:25,133,,,,,,,,,
,01:27:26,133,,,,,,,,,
,01:27:27,133,,,,,,,,,
,01:27:28,134,,,,,,,,,
,01:27:29,134,,,,,,,,,
,01:27:30,134,,,,,,,,,
,01:27:31,134,,,,,,,,,
,01:27:32,131,,,,,,,,,
,01:27:33,127,,,,,,,,,
,01:27:34,122,,,,,,,,,
,01:27:35,117,,,,,,,,,
,01:27:36,114,,,,,,,,,
,01:27:37,114,,,,,,,,,
,01:27:38,115,,,,,,,,,
,01:27:39,116,,,,,,,,,
,01:27:40,118,,,,,,,,,
,01:27:41,118,,,,,,,,,
,01:27:42,121,,,,,,,,,
,01:27:43,122,,,,,,,,,
,01:27:44,122,,,,,,,,,
,01:27:45,123,,,,,,,,,
,01:27:46,124,,,,,,,,,
,01:27:47,127,,,,,,,,,
,01:27:48,128,,,,,,,,,
,01:27:49,128,,,,,,,,,
,01:27:50,129,,,,,,,,,
,01:27:51,130,,,,,,,,,
,01:27:52,131,,,,,,,,,
,01:27:53,130,,,,,,,,,
,01:27:54,130,,,,,,,,,
,01:27:55,130,,,,,,,,,
,01:27:56,130,,,,,,,,,
,01:27:57,130,,,,,,,,,
,01:27:58,132,,,,,,,,,
,01:27:59,133,,,,,,,,,
,01:28:00,133,,,,,,,,,
,01:28:01,134,,,,,,,,,
,01:28:02,134,,,,,,,,,
,01:28:03,135,,,,,,,,,
,01:28:04,134,,,,,,,,,
,01:28:05,134,,,,,,,,,
,01:28:06,133,,,,,,,,,
,01:28:07,133,,,,,,,,,
,01:28:08,134,,,,,,,,,
,01:28:09,134,,,,,,,,,
,01:28:10,134,,,,,,,,,
,01:28:11,134,,,,,,,,,
,01:28:12,136,,,,,,,,,
,01:28:13,137,,,,,,,,,
,01:28:14,138,,,,,,,,,
,01:28:15,139,,,,,,,,,
,01:28:16,139,,,,,,,,,
,01:28:17,140,,,,,,,,,
,01:28:18,141,,,,,,,,,
,01:28:19,142,,,,,,,,,
,01:28:20,142,,,,,,,,,
,01:28:21,142,,,,,,,,,
,01:28:22,143,,,,,,,,,
,01:28:23,143,,,,,,,,,
